photo,heart,mind,life
Hand_0000202.jpg,0,0,0
Hand_0000317.jpg,1,1,0
Hand_0000423.jpg,0,2,1
Hand_0000449.jpg,2,2,1
Hand_0000456.jpg,1,2,2
Hand_0000488.jpg,0,1,2
Hand_0000491.jpg,1,1,2
Hand_0000500.jpg,0,2,1
Hand_0000503.jpg,0,2,1
Hand_0000515.jpg,3,0,1
Hand_0000541.jpg,2,2,0
Hand_0000543.jpg,2,2,0
Hand_0000552.jpg,0,2,0
Hand_0000566.jpg,1,2,2
Hand_0000569.jpg,1,2,2
Hand_0000583.jpg,0,2,0
Hand_0000585.jpg,0,2,0
Hand_0000599.jpg,0,2,2
Hand_0000624.jpg,1,1,0
Hand_0000640.jpg,1,1,0
Hand_0000689.jpg,3,2,2
Hand_0000704.jpg,3,3,2
Hand_0000706.jpg,3,3,2
Hand_0000794.jpg,0,2,2
Hand_0000820.jpg,3,0,0
Hand_0000935.jpg,0,0,2
Hand_0000962.jpg,0,0,2
Hand_0001001.jpg,0,0,1
Hand_0001022.jpg,0,1,0
Hand_0001101.jpg,0,1,2
Hand_0001137.jpg,1,4,1
Hand_0001163.jpg,2,0,1
Hand_0001166.jpg,2,0,2
Hand_0001176.jpg,1,5,0
Hand_0001178.jpg,1,5,0
Hand_0001240.jpg,0,5,1
Hand_0001289.jpg,3,4,0
Hand_0001364.jpg,0,5,1
Hand_0001400.jpg,0,0,0
Hand_0001495.jpg,0,1,0
Hand_0001547.jpg,0,1,2
Hand_0001709.jpg,0,0,1
Hand_0001725.jpg,0,4,0
Hand_0001782.jpg,0,3,2
Hand_0001830.jpg,1,4,2
Hand_0001865.jpg,3,0,2
Hand_0001885.jpg,3,0,2
Hand_0001903.jpg,3,0,0
Hand_0001924.jpg,0,0,1
Hand_0001959.jpg,0,4,1
Hand_0002083.jpg,2,5,1
Hand_0002147.jpg,0,1,2
Hand_0002343.jpg,0,1,2
Hand_0002494.jpg,0,2,0
Hand_0002713.jpg,3,0,0
Hand_0002814.jpg,3,0,2
Hand_0002934.jpg,1,1,2
Hand_0003195.jpg,0,0,0
Hand_0003243.jpg,0,0,1
Hand_0003458.jpg,1,1,1
Hand_0003542.jpg,1,5,2
Hand_0003826.jpg,0,1,1
Hand_0003856.jpg,0,1,1
Hand_0003904.jpg,3,5,1
Hand_0004407.jpg,3,0,0
Hand_0004576.jpg,3,0,2
Hand_0004644.jpg,0,4,2
Hand_0004752.jpg,0,4,2
Hand_0004926.jpg,2,3,2
Hand_0004983.jpg,0,4,0
Hand_0005261.jpg,0,0,2
Hand_0005325.jpg,0,0,2
Hand_0005420.jpg,0,0,1
Hand_0005477.jpg,0,0,1
Hand_0005849.jpg,0,1,0
Hand_0005854.jpg,1,1,0
Hand_0005878.jpg,1,0,1
Hand_0005881.jpg,1,0,1
Hand_0005961.jpg,1,0,2
Hand_0006020.jpg,0,0,1
Hand_0006144.jpg,0,4,1
Hand_0006276.jpg,3,3,2
Hand_0006399.jpg,3,2,2
Hand_0006448.jpg,1,0,2
Hand_0006466.jpg,3,3,0
Hand_0006497.jpg,0,0,0
Hand_0006527.jpg,3,0,0
Hand_0006617.jpg,3,0,2
Hand_0006654.jpg,0,4,2
Hand_0006660.jpg,0,4,2
Hand_0006703.jpg,3,4,1
Hand_0006794.jpg,0,4,1
Hand_0006904.jpg,2,1,0
Hand_0007129.jpg,0,0,2
Hand_0007202.jpg,0,0,2
Hand_0007359.jpg,3,4,0
Hand_0007393.jpg,3,1,1
Hand_0007465.jpg,2,3,0
Hand_0007712.jpg,0,0,0
Hand_0007820.jpg,0,2,2
Hand_0008024.jpg,1,1,0
Hand_0008086.jpg,0,0,0
Hand_0008121.jpg,0,0,0
Hand_0008328.jpg,1,0,0
Hand_0008401.jpg,1,2,2
Hand_0008430.jpg,2,5,1
Hand_0008472.jpg,1,5,1
Hand_0008502.jpg,0,5,1
Hand_0008609.jpg,0,5,1
Hand_0008628.jpg,0,5,1
Hand_0008680.jpg,3,5,1
Hand_0008959.jpg,0,0,1
Hand_0008965.jpg,0,0,1
Hand_0009090.jpg,3,0,0
